Pemain,TurnOver,Player Menang Kalah,Komisi agent,Agent Tagihan,Promotion
000abc,1014500,-172610,129457.5,43152.5,0
01afnan,2214800,581420,-436065,-145355,0
82133216484,2538600,55280,-41460,-13820,0
09yudi,1089200,-45290,33967.5,11322.5,0
10gacor,405600,-42840,32130,10710,0
11021996,1263850,-299130,224347.5,74782.5,0
1111,38800,28640,-21480,-7160,0
112one,403800,-50280,37710,12570,0
11akbar,107400,-30280,22710,7570,0
11azis,7200,-6640,4980,1660,0
11topjitu,4140475,23625,-17718.75,-5906.25,0
12221017,1297200,-161980,121485,40495,0
122rudi,8800,-7800,5850,1950,0
1234jom,146400,-25440,19080,6360,0
123ammar,82000,65000,-48750,-16250,0
123asd,50400,-12200,9150,3050,0
123bet,758000,-84400,63300,21100,0
123buaya,23200,-4800,3600,1200,0
123guntur,3255200,164060,-123045,-41015,0
123lince,7976000,-28850,21637.5,7212.5,0
123plonto,324000,-146520,109890,36630,0
123sad,64000,81280,-60960,-20320,0
123wildan,131200,-40360,30270,10090,0
123zaenal,288800,-147160,110370,36790,0
12kentos,2107800,-370780,278085,92695,0
